"topicID","title","topicNumber","extraInfo"
"0","Тестване","666","Ще видим"
"1","Изисквания","0","Променят се"
"2","Google - Web Performance Best ","1","Заета"
"3","HTML 5","2","Част първа семантични тагове. Тагове за форми. Примери."
"4","Latex сравнение с HTML","3","Заета"
"5","CSS","4","Стилове. Класове. Селектори."
"6","CSS","5","Layouts. Box model."
"7","CSS","6","Layouts. Flexbox."
"8","Анимации със CSS","7","Използване на трансформации."
"9","Еммет синтаксис","8",
"10","Fetch API and XHR","16","Трябва update!"
